model,simID,simName,dispersal
split,1,split_00001,1.15
split,2,split_00002,1.2
split,3,split_00003,1.25
split,4,split_00004,2.2
split,5,split_00005,4.65
split,6,split_00006,4.7
split,7,split_00007,4.75
split,8,split_00008,2.25
split,9,split_00009,4.8
split,10,split_00010,4.85
split,11,split_00011,4.9
split,12,split_00012,2.3
split,13,split_00013,2.35
split,14,split_00014,4.95
split,15,split_00015,5
split,16,split_00016,5.05
split,17,split_00017,2.4
split,18,split_00018,5.1
split,19,split_00019,5.15
split,20,split_00020,2.45
split,21,split_00021,5.2
split,22,split_00022,5.25
split,23,split_00023,5.3
split,24,split_00024,2.5
split,25,split_00025,5.35
split,26,split_00026,5.4
split,27,split_00027,2.55
split,28,split_00028,5.45
split,29,split_00029,2.6
split,30,split_00030,2.65
split,31,split_00031,5.65
split,32,split_00032,5.7
split,33,split_00033,2.7
split,34,split_00034,5.75
split,35,split_00035,5.8
split,36,split_00036,1.3
split,37,split_00037,1.35
split,38,split_00038,1.4
split,39,split_00039,2.75
split,40,split_00040,5.85
split,41,split_00041,5.9
split,42,split_00042,2.8
split,43,split_00043,5.95
split,44,split_00044,6
split,45,split_00045,2.85
split,46,split_00046,2.9
split,47,split_00047,2.95
split,48,split_00048,3
split,49,split_00049,3.05
split,50,split_00050,3.1
split,51,split_00051,1.45
split,52,split_00052,1.5
split,53,split_00053,1.55
split,54,split_00054,3.15
split,55,split_00055,3.2
split,56,split_00056,3.25
split,57,split_00057,3.3
split,58,split_00058,3.35
split,59,split_00059,3.4
split,60,split_00060,1.6
split,61,split_00061,1.65
split,62,split_00062,1.7
split,63,split_00063,3.45
split,64,split_00064,3.5
split,65,split_00065,3.55
split,66,split_00066,3.6
split,67,split_00067,3.65
split,68,split_00068,1.75
split,69,split_00069,1.8
split,70,split_00070,3.7
split,71,split_00071,3.75
split,72,split_00072,3.8
split,73,split_00073,3.85
split,74,split_00074,3.9
split,75,split_00075,1.85
split,76,split_00076,1.9
split,77,split_00077,3.95
split,78,split_00078,4
split,79,split_00079,4.05
split,80,split_00080,4.1
split,81,split_00081,1.95
split,82,split_00082,4.15
split,83,split_00083,4.2
split,84,split_00084,4.25
split,85,split_00085,4.3
split,86,split_00086,2.05
split,87,split_00087,2
split,88,split_00088,4.35
split,89,split_00089,4.4
split,90,split_00090,4.45
split,91,split_00091,2.1
split,92,split_00092,2.15
split,93,split_00093,4.5
split,94,split_00094,4.55
split,95,split_00095,4.6
split,96,split_00096,1.15
split,97,split_00097,1.2
split,98,split_00098,1.25
split,99,split_00099,2.2
split,100,split_00100,4.65
split,101,split_00101,4.7
split,102,split_00102,4.75
split,103,split_00103,2.25
split,104,split_00104,4.8
split,105,split_00105,4.85
split,106,split_00106,4.9
split,107,split_00107,2.3
split,108,split_00108,2.35
split,109,split_00109,4.95
split,110,split_00110,5
split,111,split_00111,5.05
split,112,split_00112,2.4
split,113,split_00113,5.1
split,114,split_00114,5.15
split,115,split_00115,2.45
split,116,split_00116,5.2
split,117,split_00117,5.25
split,118,split_00118,5.3
split,119,split_00119,2.5
split,120,split_00120,5.35
split,121,split_00121,5.4
split,122,split_00122,2.55
split,123,split_00123,5.45
split,124,split_00124,2.6
split,125,split_00125,2.65
split,126,split_00126,5.65
split,127,split_00127,5.7
split,128,split_00128,2.7
split,129,split_00129,5.75
split,130,split_00130,5.8
split,131,split_00131,1.3
split,132,split_00132,1.35
split,133,split_00133,1.4
split,134,split_00134,2.75
split,135,split_00135,5.85
split,136,split_00136,5.9
split,137,split_00137,2.8
split,138,split_00138,5.95
split,139,split_00139,6
split,140,split_00140,2.85
split,141,split_00141,2.9
split,142,split_00142,2.95
split,143,split_00143,3
split,144,split_00144,3.05
split,145,split_00145,3.1
split,146,split_00146,1.45
split,147,split_00147,1.5
split,148,split_00148,1.55
split,149,split_00149,3.15
split,150,split_00150,3.2
split,151,split_00151,3.25
split,152,split_00152,3.3
split,153,split_00153,3.35
split,154,split_00154,3.4
split,155,split_00155,1.6
split,156,split_00156,1.65
split,157,split_00157,1.7
split,158,split_00158,3.45
split,159,split_00159,3.5
split,160,split_00160,3.55
split,161,split_00161,3.6
split,162,split_00162,3.65
split,163,split_00163,1.75
split,164,split_00164,1.8
split,165,split_00165,3.7
split,166,split_00166,3.75
split,167,split_00167,3.8
split,168,split_00168,3.85
split,169,split_00169,3.9
split,170,split_00170,1.85
split,171,split_00171,1.9
split,172,split_00172,3.95
split,173,split_00173,4
split,174,split_00174,4.05
split,175,split_00175,4.1
split,176,split_00176,1.95
split,177,split_00177,4.15
split,178,split_00178,4.2
split,179,split_00179,4.25
split,180,split_00180,4.3
split,181,split_00181,2.05
split,182,split_00182,2
split,183,split_00183,4.35
split,184,split_00184,4.4
split,185,split_00185,4.45
split,186,split_00186,2.1
split,187,split_00187,2.15
split,188,split_00188,4.5
split,189,split_00189,4.55
split,190,split_00190,4.6
split,191,split_00191,1.15
split,192,split_00192,1.2
split,193,split_00193,1.25
split,194,split_00194,2.2
split,195,split_00195,4.65
split,196,split_00196,4.7
split,197,split_00197,4.75
split,198,split_00198,2.25
split,199,split_00199,4.8
split,200,split_00200,4.85
split,201,split_00201,4.9
split,202,split_00202,2.3
split,203,split_00203,2.35
split,204,split_00204,4.95
split,205,split_00205,5
split,206,split_00206,5.05
split,207,split_00207,2.4
split,208,split_00208,5.1
split,209,split_00209,5.15
split,210,split_00210,2.45
split,211,split_00211,5.2
split,212,split_00212,5.25
split,213,split_00213,5.3
split,214,split_00214,2.5
split,215,split_00215,5.35
split,216,split_00216,5.4
split,217,split_00217,2.55
split,218,split_00218,5.45
split,219,split_00219,2.6
split,220,split_00220,2.65
split,221,split_00221,5.65
split,222,split_00222,5.7
split,223,split_00223,2.7
split,224,split_00224,5.75
split,225,split_00225,5.8
split,226,split_00226,1.3
split,227,split_00227,1.35
split,228,split_00228,1.4
split,229,split_00229,2.75
split,230,split_00230,5.85
split,231,split_00231,5.9
split,232,split_00232,2.8
split,233,split_00233,5.95
split,234,split_00234,6
split,235,split_00235,2.85
split,236,split_00236,2.9
split,237,split_00237,2.95
split,238,split_00238,3
split,239,split_00239,3.05
split,240,split_00240,3.1
split,241,split_00241,1.45
split,242,split_00242,1.5
split,243,split_00243,1.55
split,244,split_00244,3.15
split,245,split_00245,3.2
split,246,split_00246,3.25
split,247,split_00247,3.3
split,248,split_00248,3.35
split,249,split_00249,3.4
split,250,split_00250,1.6
split,251,split_00251,1.65
split,252,split_00252,1.7
split,253,split_00253,3.45
split,254,split_00254,3.5
split,255,split_00255,3.55
split,256,split_00256,3.6
split,257,split_00257,3.65
split,258,split_00258,1.75
split,259,split_00259,1.8
split,260,split_00260,3.7
split,261,split_00261,3.75
split,262,split_00262,3.8
split,263,split_00263,3.85
split,264,split_00264,3.9
split,265,split_00265,1.85
split,266,split_00266,1.9
split,267,split_00267,3.95
split,268,split_00268,4
split,269,split_00269,4.05
split,270,split_00270,4.1
split,271,split_00271,1.95
split,272,split_00272,4.15
split,273,split_00273,4.2
split,274,split_00274,4.25
split,275,split_00275,4.3
split,276,split_00276,2.05
split,277,split_00277,2
split,278,split_00278,4.35
split,279,split_00279,4.4
split,280,split_00280,4.45
split,281,split_00281,2.1
split,282,split_00282,2.15
split,283,split_00283,4.5
split,284,split_00284,4.55
split,285,split_00285,4.6
split,286,split_00286,1.15
split,287,split_00287,1.2
split,288,split_00288,1.25
split,289,split_00289,2.2
split,290,split_00290,4.65
split,291,split_00291,4.7
split,292,split_00292,4.75
split,293,split_00293,2.25
split,294,split_00294,4.8
split,295,split_00295,4.85
split,296,split_00296,4.9
split,297,split_00297,2.3
split,298,split_00298,2.35
split,299,split_00299,4.95
split,300,split_00300,5
split,301,split_00301,5.05
split,302,split_00302,2.4
split,303,split_00303,5.1
split,304,split_00304,5.15
split,305,split_00305,2.45
split,306,split_00306,5.2
split,307,split_00307,5.25
split,308,split_00308,5.3
split,309,split_00309,2.5
split,310,split_00310,5.35
split,311,split_00311,5.4
split,312,split_00312,2.55
split,313,split_00313,5.45
split,314,split_00314,2.6
split,315,split_00315,2.65
split,316,split_00316,5.65
split,317,split_00317,5.7
split,318,split_00318,2.7
split,319,split_00319,5.75
split,320,split_00320,5.8
split,321,split_00321,1.3
split,322,split_00322,1.35
split,323,split_00323,1.4
split,324,split_00324,2.75
split,325,split_00325,5.85
split,326,split_00326,5.9
split,327,split_00327,2.8
split,328,split_00328,5.95
split,329,split_00329,6
split,330,split_00330,2.85
split,331,split_00331,2.9
split,332,split_00332,2.95
split,333,split_00333,3
split,334,split_00334,3.05
split,335,split_00335,3.1
split,336,split_00336,1.45
split,337,split_00337,1.5
split,338,split_00338,1.55
split,339,split_00339,3.15
split,340,split_00340,3.2
split,341,split_00341,3.25
split,342,split_00342,3.3
