model,simID,SimuID,Replicate,DispersalAbility,Distance,SimuType,Competition,EnvironDynamics,MetabolicTradeoffs,PhyloConstraint,EnvironDynamicsVelocity,ElevationDynamics
ca,1,FM11LD150Rep1,1,Low,150,FullModel,On,On,On,0.5,130000,On
ca,2,FM11LD150Rep2,2,Low,150,FullModel,On,On,On,0.5,130000,On
ca,3,FM11LD150Rep3,3,Low,150,FullModel,On,On,On,0.5,130000,On
ca,4,FM11LD150Rep4,4,Low,150,FullModel,On,On,On,0.5,130000,On
ca,5,FM11LD150Rep5,5,Low,150,FullModel,On,On,On,0.5,130000,On
ca,6,FM11LD150Rep6,6,Low,150,FullModel,On,On,On,0.5,130000,On
ca,7,FM11LD150Rep7,7,Low,150,FullModel,On,On,On,0.5,130000,On
ca,8,FM11LD150Rep8,8,Low,150,FullModel,On,On,On,0.5,130000,On
ca,9,FM11LD150Rep9,9,Low,150,FullModel,On,On,On,0.5,130000,On
ca,10,FM11LD150Rep10,10,Low,150,FullModel,On,On,On,0.5,130000,On
ca,11,FM11LD150Rep11,11,Low,150,FullModel,On,On,On,0.5,130000,On
ca,12,FM11LD150Rep12,12,Low,150,FullModel,On,On,On,0.5,130000,On
ca,13,FM11LD150Rep13,13,Low,150,FullModel,On,On,On,0.5,130000,On
ca,14,FM11LD150Rep14,14,Low,150,FullModel,On,On,On,0.5,130000,On
ca,15,FM11LD150Rep15,15,Low,150,FullModel,On,On,On,0.5,130000,On
ca,16,FM11LD150Rep16,16,Low,150,FullModel,On,On,On,0.5,130000,On
ca,17,FM11LD150Rep17,17,Low,150,FullModel,On,On,On,0.5,130000,On
ca,18,FM11LD150Rep18,18,Low,150,FullModel,On,On,On,0.5,130000,On
ca,19,FM11LD150Rep19,19,Low,150,FullModel,On,On,On,0.5,130000,On
ca,20,FM11LD150Rep20,20,Low,150,FullModel,On,On,On,0.5,130000,On
ca,21,FM11HD150Rep1,1,High,150,FullModel,On,On,On,0.5,130000,On
ca,22,FM11HD150Rep2,2,High,150,FullModel,On,On,On,0.5,130000,On
ca,23,FM11HD150Rep3,3,High,150,FullModel,On,On,On,0.5,130000,On
ca,24,FM11HD150Rep4,4,High,150,FullModel,On,On,On,0.5,130000,On
ca,25,FM11HD150Rep5,5,High,150,FullModel,On,On,On,0.5,130000,On
ca,26,FM11HD150Rep6,6,High,150,FullModel,On,On,On,0.5,130000,On
ca,27,FM11HD150Rep7,7,High,150,FullModel,On,On,On,0.5,130000,On
ca,28,FM11HD150Rep8,8,High,150,FullModel,On,On,On,0.5,130000,On
ca,29,FM11HD150Rep9,9,High,150,FullModel,On,On,On,0.5,130000,On
ca,30,FM11HD150Rep10,10,High,150,FullModel,On,On,On,0.5,130000,On
ca,31,FM11HD150Rep11,11,High,150,FullModel,On,On,On,0.5,130000,On
ca,32,FM11HD150Rep12,12,High,150,FullModel,On,On,On,0.5,130000,On
ca,33,FM11HD150Rep13,13,High,150,FullModel,On,On,On,0.5,130000,On
ca,34,FM11HD150Rep14,14,High,150,FullModel,On,On,On,0.5,130000,On
ca,35,FM11HD150Rep15,15,High,150,FullModel,On,On,On,0.5,130000,On
ca,36,FM11HD150Rep16,16,High,150,FullModel,On,On,On,0.5,130000,On
ca,37,FM11HD150Rep17,17,High,150,FullModel,On,On,On,0.5,130000,On
ca,38,FM11HD150Rep18,18,High,150,FullModel,On,On,On,0.5,130000,On
ca,39,FM11HD150Rep19,19,High,150,FullModel,On,On,On,0.5,130000,On
ca,40,FM11HD150Rep20,20,High,150,FullModel,On,On,On,0.5,130000,On
ca,41,FM11LD300Rep1,1,Low,300,FullModel,On,On,On,0.5,130000,On
ca,42,FM11LD300Rep2,2,Low,300,FullModel,On,On,On,0.5,130000,On
ca,43,FM11LD300Rep3,3,Low,300,FullModel,On,On,On,0.5,130000,On
ca,44,FM11LD300Rep4,4,Low,300,FullModel,On,On,On,0.5,130000,On
ca,45,FM11LD300Rep5,5,Low,300,FullModel,On,On,On,0.5,130000,On
ca,46,FM11LD300Rep6,6,Low,300,FullModel,On,On,On,0.5,130000,On
ca,47,FM11LD300Rep7,7,Low,300,FullModel,On,On,On,0.5,130000,On
ca,48,FM11LD300Rep8,8,Low,300,FullModel,On,On,On,0.5,130000,On
ca,49,FM11LD300Rep9,9,Low,300,FullModel,On,On,On,0.5,130000,On
ca,50,FM11LD300Rep10,10,Low,300,FullModel,On,On,On,0.5,130000,On
ca,51,FM11LD300Rep11,11,Low,300,FullModel,On,On,On,0.5,130000,On
ca,52,FM11LD300Rep12,12,Low,300,FullModel,On,On,On,0.5,130000,On
ca,53,FM11LD300Rep13,13,Low,300,FullModel,On,On,On,0.5,130000,On
ca,54,FM11LD300Rep14,14,Low,300,FullModel,On,On,On,0.5,130000,On
ca,55,FM11LD300Rep15,15,Low,300,FullModel,On,On,On,0.5,130000,On
ca,56,FM11LD300Rep16,16,Low,300,FullModel,On,On,On,0.5,130000,On
